01/09/1990 691.67
01/10/1990 675.67
01/11/1990 695.85
01/12/1990 727.78
01/01/1991 722.8
01/02/1991 806.69
01/03/1991 831.25
01/04/1991 850.03
01/05/1991 848.51
01/06/1991 851.46
01/07/1991 858.11
01/08/1991 881.11
01/09/1991 878.45
01/10/1991 880.04
01/11/1991 880.17
01/12/1991 888.4
01/01/1992 953.77
01/02/1992 948.05
01/03/1992 938.46
01/04/1992 940.94
01/05/1992 960.4
01/06/1992 947.64
01/07/1992 965.76
01/08/1992 974.86
01/09/1992 978.55
01/10/1992 966.99
01/11/1992 993.64
01/12/1992 1026.15
01/01/1993 1027.62
01/02/1993 1045.34
01/03/1993 1067.83
01/04/1993 1053.5
01/05/1993 1061.14
01/06/1993 1070.32
01/07/1993 1070.98
01/08/1993 1089.85
01/09/1993 1104.62
01/10/1993 1118.34
01/11/1993 1118.43
01/12/1993 1128.36
01/01/1994 1147.95
01/02/1994 1147.09
01/03/1994 1130.77
01/04/1994 1092.94
01/05/1994 1104.51
01/06/1994 1116.76
01/07/1994 1110.97
01/08/1994 1145.22
01/09/1994 1154.58
01/10/1994 1149.48
01/11/1994 1145.24
01/12/1994 1133.51
01/01/1995 1161.3
01/02/1995 1205.65
01/03/1995 1236.49
01/04/1995 1276.26
01/05/1995 1319.0
01/06/1995 1360.94
01/07/1995 1409.23
01/08/1995 1416.48
01/09/1995 1469.16
01/10/1995 1482.58
01/11/1995 1517.56
01/12/1995 1569.0
01/01/1996 1571.58
01/02/1996 1664.39
01/03/1996 1661.07
01/04/1996 1664.36
01/05/1996 1703.56
01/06/1996 1725.36
01/07/1996 1665.4
01/08/1996 1716.65
01/09/1996 1751.42
01/10/1996 1823.59
01/11/1996 1915.73
01/12/1996 1938.71
01/01/1997 2001.87
01/02/1997 2089.19
01/03/1997 2076.17
01/04/1997 2005.48
01/05/1997 2190.35
01/06/1997 2307.25
01/07/1997 2439.61
01/08/1997 2448.1
01/09/1997 2477.3
01/10/1997 2518.07
01/11/1997 2489.07
01/12/1997 2554.66
01/01/1998 2560.73
01/02/1998 2724.68
01/03/1998 2869.45
01/04/1998 2967.2
01/05/1998 2960.64
01/06/1998 2964.11
01/07/1998 3096.55
01/08/1998 2880.7
01/09/1998 2739.61
01/10/1998 2774.98
01/11/1998 3079.52
01/12/1998 3205.91
01/01/1999 3367.75
01/02/1999 3365.52
01/03/1999 3463.93
01/04/1999 3611.15
01/05/1999 3607.58
01/06/1999 3585.51
01/07/1999 3747.68
01/08/1999 3606.24
01/09/1999 3584.69
01/10/1999 3539.08
01/11/1999 3790.57
01/12/1999 3897.04
01/01/2000 3892.41
01/02/2000 3795.96
01/03/2000 3945.56
01/04/2000 4001.77
01/05/2000 3888.16
01/06/2000 4011.16
01/07/2000 4045.24
01/08/2000 4083.23
01/09/2000 4039.11
01/10/2000 3828.5
01/11/2000 3798.92
01/12/2000 3672.78
01/01/2001 3689.47
01/02/2001 3610.63
01/03/2001 3282.77
01/04/2001 3297.48
01/05/2001 3524.3
01/06/2001 3440.09
01/07/2001 3348.58
01/08/2001 3280.08
01/09/2001 2911.16
01/10/2001 3003.85
01/11/2001 3155.64
01/12/2001 3201.91
01/01/2002 3192.37
01/02/2002 3085.34
01/03/2002 3237.92
01/04/2002 3124.15
01/05/2002 3036.06
01/06/2002 2856.32
01/07/2002 2549.0
01/08/2002 2578.01
01/09/2002 2455.34
01/10/2002 2421.79
01/11/2002 2582.27
01/12/2002 2555.57
01/01/2003 2549.89
01/02/2003 2386.33
01/03/2003 2417.56
01/04/2003 2545.34
01/05/2003 2680.55
01/06/2003 2833.45
01/07/2003 2850.37
01/08/2003 2845.66
01/09/2003 2935.65
01/10/2003 2995.24
01/11/2003 3031.57
01/12/2003 3124.51
01/01/2004 3278.76
01/02/2004 3314.44
01/03/2004 3262.61
01/04/2004 3294.24
01/05/2004 3209.82
01/06/2004 3301.59
01/07/2004 3227.72
01/08/2004 3182.98
01/09/2004 3271.6
01/10/2004 3274.97
01/11/2004 3431.34
01/12/2004 3524.95
01/01/2005 3477.46
01/02/2005 3535.99
01/03/2005 3527.01
01/04/2005 3442.11
01/05/2005 3488.15
01/06/2005 3564.27
01/07/2005 3628.75
01/08/2005 3640.04
01/09/2005 3650.27
01/10/2005 3554.54
01/11/2005 3695.42
01/12/2005 3774.71
01/01/2006 3830.13
01/02/2006 3829.54
01/03/2006 3886.49
01/04/2006 3917.58
01/05/2006 3886.81
01/06/2006 3781.7
01/07/2006 3808.99
01/08/2006 3896.33
01/09/2006 3995.01
01/10/2006 4139.53
01/11/2006 4222.46
01/12/2006 4313.23
01/01/2007 4343.17
01/02/2007 4412.54
01/03/2007 4303.43
01/04/2007 4483.38
01/05/2007 4635.51
01/06/2007 4651.55
01/07/2007 4678.35
01/08/2007 4481.88
01/09/2007 4619.75
01/10/2007 4758.02
01/11/2007 4529.4
01/12/2007 4585.55
01/01/2008 4281.34
01/02/2008 4214.43
01/03/2008 4103.78
01/04/2008 4277.97
01/05/2008 4387.64
01/06/2008 4201.35
01/07/2008 3945.98
01/08/2008 4029.27
01/09/2008 3833.97
01/10/2008 3059.71
01/11/2008 2796.37
01/12/2008 2786.51
01/01/2009 2755.88
01/02/2009 2571.07
01/03/2009 2424.74
01/04/2009 2723.36
01/05/2009 2904.59
01/06/2009 2987.76
01/07/2009 3025.79
01/08/2009 3271.35
01/09/2009 3390.61
01/10/2009 3471.96
01/11/2009 3544.54
01/12/2009 3623.3
01/01/2010 3672.42
01/02/2010 3565.93
01/03/2010 3777.81
01/04/2010 3932.26
01/05/2010 3700.96
01/06/2010 3569.83
01/07/2010 3564.17
01/08/2010 3594.98
01/09/2010 3716.2
01/10/2010 3886.35
01/11/2010 3983.19
01/12/2010 4131.15
01/01/2011 4274.24
01/02/2011 4408.98
01/03/2011 4360.0
01/04/2011 4456.92
01/05/2011 4486.38
01/06/2011 4322.15
01/07/2011 4456.29
01/08/2011 3992.88
01/09/2011 3961.45
01/10/2011 4081.16
01/11/2011 4153.4
01/12/2011 4218.09
01/01/2012 4419.91
01/02/2012 4603.98
01/03/2012 4736.84
01/04/2012 4735.12
01/05/2012 4588.85
01/06/2012 4536.06
01/07/2012 4668.68
01/08/2012 4826.97
01/09/2012 4972.92
01/10/2012 4962.28
01/11/2012 4821.63
01/12/2012 4926.69
01/01/2013 5137.08
01/02/2013 5257.01
01/03/2013 5400.21
01/04/2013 5478.84
01/05/2013 5729.56
01/06/2013 5665.63
01/07/2013 5850.13
01/08/2013 5865.01
01/09/2013 5935.06
01/10/2013 6060.8
01/11/2013 6294.8
01/12/2013 6390.64
01/01/2014 6452.61
01/02/2014 6444.35
01/03/2014 6619.9
01/04/2014 6633.37
01/05/2014 6735.11
01/06/2014 6950.5
01/07/2014 7054.57
01/08/2014 7024.57
01/09/2014 7149.57
01/10/2014 6960.45
01/11/2014 7357.68
01/12/2014 7404.42
01/01/2015 7322.36
01/02/2015 7529.53
01/03/2015 7533.84
01/04/2015 7600.11
01/05/2015 7674.6
01/06/2015 7641.27
01/07/2015 7635.27
01/08/2015 7450.23
01/09/2015 7114.52
01/10/2015 7421.75
01/11/2015 7639.49
01/12/2015 7555.31
01/01/2016 7070.34
01/02/2016 7031.51
01/03/2016 7478.96
01/04/2016 7690.77
01/05/2016 7667.42
01/06/2016 7749.25
01/07/2016 8004.84
01/08/2016 8100.89
01/09/2016 8065.42
01/10/2016 8024.67
01/11/2016 8121.13
01/12/2016 8441.66
01/01/2017 8563.09
01/02/2017 8783.79
01/03/2017 8937.51
01/04/2017 8923.83
01/05/2017 9074.95
01/06/2017 9236.24
01/07/2017 9327.59
01/08/2017 9350.8
01/09/2017 9505.5
01/10/2017 9765.53
01/11/2017 9920.84
01/12/2017 10206.99
01/01/2018 10703.36
01/02/2018 10394.5
01/03/2018 10401.33
01/04/2018 10228.36
01/05/2018 10429.11
01/06/2018 10649.58
01/07/2018 10818.06
01/08/2018 11083.34
01/09/2018 11269.65
01/10/2018 10836.04
01/11/2018 10611.22
01/12/2018 10021.13
01/01/2019 10195.19
01/02/2019 10789.58
01/03/2019 10999.89
01/04/2019 11409.57
01/05/2019 11234.92
01/06/2019 11392.87
01/07/2019 11829.03
01/08/2019 11458.4
01/09/2019 11812.05
01/10/2019 11813.31
01/11/2019 12337.17
01/12/2019 12641.95
01/01/2020 13065.13
01/02/2020 13081.22
01/03/2020 10606.7
01/04/2020 11064.81
01/05/2020 11716.25
01/06/2020 12478.76
01/07/2020 12912.49
01/08/2020 13673.39
01/09/2020 13587.58
01/10/2020 13822.02
01/11/2020 14368.49
01/12/2020 14980.54
01/01/2021 15399.23
01/02/2021 15782.82
01/03/2021 15912.39
01/04/2021 16870.59
01/05/2021 16998.86
01/06/2021 17306.64
01/07/2021 17837.78
01/08/2021 18227.75
01/09/2021 18212.48
01/10/2021 18294.99
01/11/2021 19163.17
01/12/2021 19214.14
01/01/2022 18820.08
01/02/2022 18273.97
01/03/2022 18111.07
01/04/2022 18132.72
01/05/2022 16705.4
01/06/2022 16142.78
01/07/2022 16217.93
01/08/2022 17263.7
01/09/2022 16007.51
01/10/2022 15512.87
01/11/2022 16332.94
01/12/2022 16334.89
01/01/2023 16559.9
01/02/2023 17081.15
01/03/2023 16639.7
01/04/2023 17304.73
01/05/2023 17432.42
01/06/2023 18294.02
01/07/2023 19003.2
01/08/2023 18813.68
01/09/2023 18634.36
01/10/2023 18068.47
01/11/2023 18900.03
01/12/2023 19878.28
01/01/2024 20457.16
01/02/2024 21316.28
01/03/2024 22015.96
01/04/2024 21793.93
01/05/2024 22342.58
01/06/2024 23135.99
01/07/2024 23686.7
01/08/2024 23456.97
01/09/2024 24095.68
01/10/2024 24855.32
01/11/2024 25472.36
01/12/2024 25847.05
01/01/2025 25738.59
01/02/2025 26019.82
01/03/2025 24516.57
01/04/2025 23301.83
01/05/2025 22173.83
01/06/2025 23301.83
01/07/2025 23823.83
01/08/2025 24306.83
01/09/2025 25194.83
01/10/2025 25783.83
01/11/2025 25847.83
01/12/2025 25862.83
01/01/2026 26147.83
01/02/2026 26150.83
