01/01/1984 163.40
01/02/1984 157.10
01/03/1984 159.20
01/04/1984 160.10
01/05/1984 150.60
01/06/1984 153.20
01/07/1984 150.70
01/08/1984 166.70
01/09/1984 166.10
01/10/1984 166.10
01/11/1984 163.60
01/12/1984 167.20
01/01/1985 179.60
01/02/1985 181.20
01/03/1985 180.70
01/04/1985 179.80
01/05/1985 189.60
01/06/1985 191.80
01/07/1985 190.90
01/08/1985 188.60
01/09/1985 182.10
01/10/1985 189.80
01/11/1985 202.20
01/12/1985 211.30
01/01/1986 211.80
01/02/1986 226.90
01/03/1986 238.90
01/04/1986 235.50
01/05/1986 247.30
01/06/1986 250.80
01/07/1986 236.10
01/08/1986 252.90
01/09/1986 231.30
01/10/1986 244.00
01/11/1986 249.20
01/12/1986 242.20
01/01/1987 274.10
01/02/1987 284.20
01/03/1987 291.70
01/04/1987 288.40
01/05/1987 290.10
01/06/1987 304.00
01/07/1987 318.70
01/08/1987 329.80
01/09/1987 321.80
01/10/1987 251.80
01/11/1987 230.30
01/12/1987 247.10
01/01/1988 257.10
01/02/1988 267.80
01/03/1988 258.90
01/04/1988 261.30
01/05/1988 262.20
01/06/1988 273.50
01/07/1988 272.00
01/08/1988 261.50
01/09/1988 271.90
01/10/1988 279.00
01/11/1988 273.70
01/12/1988 277.70
01/01/1989 297.50
01/02/1989 288.90
01/03/1989 294.90
01/04/1989 309.60
01/05/1989 320.50
01/06/1989 318.00
01/07/1989 346.10
01/08/1989 351.40
01/09/1989 349.10
01/10/1989 340.40
01/11/1989 346.00
01/12/1989 353.40
01/01/1990 329.10
01/02/1990 331.90
01/03/1990 339.90
01/04/1990 330.80
01/05/1990 361.20
01/06/1990 358.00
01/07/1990 356.10
01/08/1990 322.60
01/09/1990 306.10
01/10/1990 304.00
01/11/1990 322.20
01/12/1990 330.20
01/01/1991 343.90
01/02/1991 367.10
01/03/1991 375.20
01/04/1991 375.40
01/05/1991 389.80
01/06/1991 371.20
01/07/1991 387.80
01/08/1991 395.40
01/09/1991 387.90
01/10/1991 392.50
01/11/1991 375.20
01/12/1991 417.10
01/01/1992 408.80
01/02/1992 412.70
01/03/1992 403.70
01/04/1992 414.90
01/05/1992 415.40
01/06/1992 408.10
01/07/1992 424.20
01/08/1992 414.00
01/09/1992 417.80
01/10/1992 418.70
01/11/1992 431.40
01/12/1992 435.70
01/01/1993 438.80
01/02/1993 443.40
01/03/1993 451.70
01/04/1993 440.20
01/05/1993 450.20
01/06/1993 450.50
01/07/1993 448.10
01/08/1993 463.60
01/09/1993 458.90
01/10/1993 467.80
01/11/1993 461.80
01/12/1993 466.40
01/01/1994 481.60
01/02/1994 467.10
01/03/1994 445.80
01/04/1994 450.90
01/05/1994 456.50
01/06/1994 444.30
01/07/1994 458.30
01/08/1994 475.50
01/09/1994 462.70
01/10/1994 472.40
01/11/1994 453.70
01/12/1994 459.30
01/01/1995 470.40
01/02/1995 487.40
01/03/1995 500.70
01/04/1995 514.70
01/05/1995 533.40
01/06/1995 544.80
01/07/1995 562.10
01/08/1995 561.90
01/09/1995 584.40
01/10/1995 581.50
01/11/1995 605.40
01/12/1995 615.90
01/01/1996 636.00
01/02/1996 640.40
01/03/1996 645.50
01/04/1996 654.20
01/05/1996 669.10
01/06/1996 670.60
01/07/1996 640.00
01/08/1996 652.00
01/09/1996 687.30
01/10/1996 705.30
01/11/1996 757.00
01/12/1996 740.70
01/01/1997 786.20
01/02/1997 790.80
01/03/1997 757.10
01/04/1997 801.30
01/05/1997 848.30
01/06/1997 885.10
01/07/1997 954.30
01/08/1997 899.50
01/09/1997 947.30
01/10/1997 914.60
01/11/1997 955.40
01/12/1997 970.40
01/01/1998 980.30
01/02/1998 1049.30
01/03/1998 1101.80
01/04/1998 1111.80
01/05/1998 1090.80
01/06/1998 1133.80
01/07/1998 1120.70
01/08/1998 957.30
01/09/1998 1017.00
01/10/1998 1098.70
01/11/1998 1163.60
01/12/1998 1229.20
01/01/1999 1279.60
01/02/1999 1238.30
01/03/1999 1286.40
01/04/1999 1335.20
01/05/1999 1301.80
01/06/1999 1372.70
01/07/1999 1328.70
01/08/1999 1320.40
01/09/1999 1282.70
01/10/1999 1362.90
01/11/1999 1388.90
01/12/1999 1469.20
01/01/2000 1394.50
01/02/2000 1366.40
01/03/2000 1498.60
01/04/2000 1452.40
01/05/2000 1420.60
01/06/2000 1454.60
01/07/2000 1430.80
01/08/2000 1517.70
01/09/2000 1436.50
01/10/2000 1429.40
01/11/2000 1315.00
01/12/2000 1320.30
01/01/2001 1366.00
01/02/2001 1239.90
01/03/2001 1160.30
01/04/2001 1249.50
01/05/2001 1255.80
01/06/2001 1224.40
01/07/2001 1211.20
01/08/2001 1133.60
01/09/2001 1040.90
01/10/2001 1059.80
01/11/2001 1139.50
01/12/2001 1148.10
01/01/2002 1130.20
01/02/2002 1106.70
01/03/2002 1147.40
01/04/2002 1076.90
01/05/2002 1067.10
01/06/2002 989.80
01/07/2002 911.60
01/08/2002 916.10
01/09/2002 815.30
01/10/2002 885.80
01/11/2002 936.30
01/12/2002 879.80
01/01/2003 855.70
01/02/2003 841.10
01/03/2003 848.20
01/04/2003 916.90
01/05/2003 963.60
01/06/2003 974.50
01/07/2003 990.30
01/08/2003 1008.00
01/09/2003 996.00
01/10/2003 1050.70
01/11/2003 1058.20
01/12/2003 1111.90
01/01/2004 1131.10
01/02/2004 1144.90
01/03/2004 1126.20
01/04/2004 1107.30
01/05/2004 1120.70
01/06/2004 1140.80
01/07/2004 1101.70
01/08/2004 1104.20
01/09/2004 1114.60
01/10/2004 1130.20
01/11/2004 1173.80
01/12/2004 1211.90
01/01/2005 1181.30
01/02/2005 1203.60
01/03/2005 1180.60
01/04/2005 1156.80
01/05/2005 1191.50
01/06/2005 1191.30
01/07/2005 1234.20
01/08/2005 1220.30
01/09/2005 1228.80
01/10/2005 1207.00
01/11/2005 1249.50
01/12/2005 1248.30
01/01/2006 1280.10
01/02/2006 1280.70
01/03/2006 1294.80
01/04/2006 1310.60
01/05/2006 1270.10
01/06/2006 1270.20
01/07/2006 1276.70
01/08/2006 1303.80
01/09/2006 1335.80
01/10/2006 1377.90
01/11/2006 1400.60
01/12/2006 1418.30
01/01/2007 1438.20
01/02/2007 1406.80
01/03/2007 1420.90
01/04/2007 1482.40
01/05/2007 1530.60
01/06/2007 1503.30
01/07/2007 1455.30
01/08/2007 1474.00
01/09/2007 1526.80
01/10/2007 1549.40
01/11/2007 1481.10
01/12/2007 1468.40
01/01/2008 1378.50
01/02/2008 1330.60
01/03/2008 1322.70
01/04/2008 1385.60
01/05/2008 1400.40
01/06/2008 1280.00
01/07/2008 1267.40
01/08/2008 1282.80
01/09/2008 1166.40
01/10/2008 968.80
01/11/2008 896.20
01/12/2008 903.20
01/01/2009 825.90
01/02/2009 735.10
01/03/2009 797.90
01/04/2009 872.80
01/05/2009 919.10
01/06/2009 919.30
01/07/2009 987.50
01/08/2009 1020.60
01/09/2009 1057.10
01/10/2009 1036.20
01/11/2009 1095.60
01/12/2009 1115.10
01/01/2010 1073.90
01/02/2010 1104.50
01/03/2010 1169.40
01/04/2010 1186.70
01/05/2010 1089.40
01/06/2010 1030.70
01/07/2010 1101.60
01/08/2010 1049.30
01/09/2010 1141.20
01/10/2010 1183.30
01/11/2010 1180.50
01/12/2010 1257.60
01/01/2011 1286.10
01/02/2011 1327.20
01/03/2011 1325.80
01/04/2011 1363.60
01/05/2011 1345.20
01/06/2011 1320.60
01/07/2011 1292.30
01/08/2011 1218.90
01/09/2011 1131.40
01/10/2011 1253.30
01/11/2011 1247.00
01/12/2011 1257.60
01/01/2012 1312.40
01/02/2012 1365.70
01/03/2012 1408.50
01/04/2012 1397.90
01/05/2012 1310.30
01/06/2012 1362.20
01/07/2012 1379.30
01/08/2012 1406.60
01/09/2012 1440.70
01/10/2012 1412.20
01/11/2012 1416.20
01/12/2012 1426.20
01/01/2013 1498.10
01/02/2013 1514.70
01/03/2013 1569.20
01/04/2013 1597.60
01/05/2013 1630.70
01/06/2013 1606.30
01/07/2013 1685.70
01/08/2013 1633.00
01/09/2013 1681.50
01/10/2013 1756.50
01/11/2013 1805.80
01/12/2013 1848.40
01/01/2014 1782.60
01/02/2014 1859.45
01/03/2014 1872.34
01/04/2014 1883.95
01/05/2014 1923.57
01/06/2014 1960.23
01/07/2014 1930.67
01/08/2014 2003.37
01/09/2014 1972.29
01/10/2014 2018.05
01/11/2014 2067.56
01/12/2014 2058.90
01/01/2015 1994.99
01/02/2015 2104.50
01/03/2015 2067.89
01/04/2015 2085.51
01/05/2015 2107.39
01/06/2015 2063.11
01/07/2015 2103.84
01/08/2015 1972.18
01/09/2015 1920.03
01/10/2015 2079.36
01/11/2015 2080.41
01/12/2015 2043.94
01/01/2016 1940.24
01/02/2016 1932.23
01/03/2016 2059.74
01/04/2016 2065.30
01/05/2016 2096.96
01/06/2016 2098.86
01/07/2016 2173.60
01/08/2016 2170.95
01/09/2016 2168.27
01/10/2016 2126.15
01/11/2016 2198.81
01/12/2016 2238.83
01/01/2017 2278.87
01/02/2017 2363.64
01/03/2017 2362.72
01/04/2017 2384.20
01/05/2017 2411.80
01/06/2017 2423.41
01/07/2017 2470.30
01/08/2017 2471.65
01/09/2017 2519.36
01/10/2017 2575.26
01/11/2017 2647.58
01/12/2017 2673.61
01/01/2018 2823.81
01/02/2018 2713.83
01/03/2018 2640.87
01/04/2018 2648.05
01/05/2018 2705.27
01/06/2018 2718.37
01/07/2018 2816.29
01/08/2018 2901.52
01/09/2018 2913.98
01/10/2018 2711.74
01/11/2018 2760.17
01/12/2018 2506.85
01/01/2019 2704.10
01/02/2019 2784.49
01/03/2019 2834.40
01/04/2019 2945.83
01/05/2019 2752.06
01/06/2019 2941.76
01/07/2019 2980.38
01/08/2019 2926.46
01/09/2019 2976.74
01/10/2019 3037.56
01/11/2019 3140.98
01/12/2019 3230.78
01/01/2020 3225.52
01/02/2020 2954.22
01/03/2020 2584.59
01/04/2020 2912.43
01/05/2020 3044.31
01/06/2020 3100.29
01/07/2020 3271.12
01/08/2020 3500.31
01/09/2020 3363.00
01/10/2020 3269.96
01/11/2020 3621.63
01/12/2020 3756.07
01/01/2021 3714.24
01/02/2021 3811.15
01/03/2021 3972.89
01/04/2021 4181.17
01/05/2021 4204.11
01/06/2021 4297.50
01/07/2021 4395.26
01/08/2021 4522.68
01/09/2021 4307.54
01/10/2021 4605.38
01/11/2021 4567.00
01/12/2021 4766.18
01/01/2022 4515.55
01/02/2022 4373.94
01/03/2022 4530.41
01/04/2022 4131.93
01/05/2022 4132.15
01/06/2022 3785.38
01/07/2022 4130.29
01/08/2022 3955.00
01/09/2022 3585.62
01/10/2022 3871.98
01/11/2022 4080.11
01/12/2022 3839.50
01/01/2023 4076.60
01/02/2023 3970.15
01/03/2023 4109.31
01/04/2023 4169.48
01/05/2023 4179.83
01/06/2023 4450.38
01/07/2023 4588.96
01/08/2023 4507.66
01/09/2023 4288.05
01/10/2023 4193.80
01/11/2023 4567.80
01/12/2023 4769.83
01/01/2024 4845.65
01/02/2024 5096.27
01/03/2024 5254.35
01/04/2024 5035.69
01/05/2024 5277.51
01/06/2024 5460.48
01/07/2024 5522.30
01/08/2024 5648.40
01/09/2024 5762.48
01/10/2024 5705.45
01/11/2024 6032.38
01/12/2024 5881.63
01/01/2025 6040.53
01/02/2025 5954.50
01/03/2025 5611.85
01/04/2025 5428.88
